,ANO,UF,CARGO,PARTIDO,HOMENS,MULHERES,TOTAL,%MULHERES,%HOMENS
3021,2010,PR,DEPUTADO FEDERAL,PRB,6,3,9,0.3333333333333333,0.6666666666666666
3022,2010,PR,DEPUTADO FEDERAL,PTC,5,2,7,0.2857142857142857,0.7142857142857143
3023,2010,PR,DEPUTADO FEDERAL,PC do B,2,0,2,0.0,1.0
3024,2010,PR,DEPUTADO FEDERAL,PRTB,4,0,4,0.0,1.0
3025,2010,PR,DEPUTADO FEDERAL,PSDC,1,0,1,0.0,1.0
3026,2010,PR,DEPUTADO FEDERAL,PSTU,0,1,1,1.0,0.0
3027,2010,PR,DEPUTADO FEDERAL,PTN,2,0,2,0.0,1.0
3028,2010,PR,DEPUTADO FEDERAL,PCB,2,0,2,0.0,1.0
3029,2010,PR,SENADOR,PRTB,2,0,2,0.0,1.0
3030,2010,PR,SENADOR,PSTU,1,0,1,0.0,1.0
3031,2010,PR,SENADOR,PCB,1,0,1,0.0,1.0
3032,2010,PR,SENADOR,PT,0,1,1,1.0,0.0
3033,2010,PR,SENADOR,PSDB,1,0,1,0.0,1.0
3034,2010,PR,SENADOR,PT do B,1,0,1,0.0,1.0
3035,2010,PR,SENADOR,PSOL,2,0,2,0.0,1.0
3036,2010,PR,SENADOR,PP,1,0,1,0.0,1.0
3037,2010,PR,SENADOR,PMDB,1,0,1,0.0,1.0
3038,2010,PR,SENADOR,PV,1,0,1,0.0,1.0
3039,2014,PR,DEPUTADO ESTADUAL,PSDB,24,11,35,0.3142857142857143,0.6857142857142857
3040,2014,PR,DEPUTADO ESTADUAL,DEM,7,3,10,0.3,0.7
3041,2014,PR,DEPUTADO ESTADUAL,PRP,12,7,19,0.3684210526315789,0.631578947368421
3042,2014,PR,DEPUTADO ESTADUAL,PSDC,32,18,50,0.36,0.64
3043,2014,PR,DEPUTADO ESTADUAL,PROS,3,0,3,0.0,1.0
3044,2014,PR,DEPUTADO ESTADUAL,PSL,35,15,50,0.3,0.7
3045,2014,PR,DEPUTADO ESTADUAL,PTB,24,11,35,0.3142857142857143,0.6857142857142857
3046,2014,PR,DEPUTADO ESTADUAL,PP,22,9,31,0.2903225806451613,0.7096774193548387
3047,2014,PR,DEPUTADO ESTADUAL,PV,49,21,70,0.3,0.7
3048,2014,PR,DEPUTADO ESTADUAL,PSTU,3,2,5,0.4,0.6
3049,2014,PR,DEPUTADO ESTADUAL,PMDB,33,18,51,0.35294117647058826,0.6470588235294118
3050,2014,PR,DEPUTADO ESTADUAL,PT,20,11,31,0.3548387096774194,0.6451612903225806
3051,2014,PR,DEPUTADO ESTADUAL,PRB,5,2,7,0.2857142857142857,0.7142857142857143
3052,2014,PR,DEPUTADO ESTADUAL,SD,23,10,33,0.30303030303030304,0.696969696969697
3053,2014,PR,DEPUTADO ESTADUAL,PSC,57,28,85,0.32941176470588235,0.6705882352941176
3054,2014,PR,DEPUTADO ESTADUAL,PEN,25,7,32,0.21875,0.78125
3055,2014,PR,DEPUTADO ESTADUAL,PSD,24,11,35,0.3142857142857143,0.6857142857142857
3056,2014,PR,DEPUTADO ESTADUAL,PPS,34,18,52,0.34615384615384615,0.6538461538461539
3057,2014,PR,DEPUTADO ESTADUAL,PTC,15,8,23,0.34782608695652173,0.6521739130434783
3058,2014,PR,DEPUTADO ESTADUAL,PPL,9,4,13,0.3076923076923077,0.6923076923076923
3059,2014,PR,DEPUTADO ESTADUAL,PC do B,7,3,10,0.3,0.7
3060,2014,PR,DEPUTADO ESTADUAL,PDT,20,6,26,0.23076923076923078,0.7692307692307693
3061,2014,PR,DEPUTADO ESTADUAL,PSOL,16,7,23,0.30434782608695654,0.6956521739130435
3062,2014,PR,DEPUTADO ESTADUAL,PR,10,1,11,0.09090909090909091,0.9090909090909091
3063,2014,PR,DEPUTADO ESTADUAL,PTN,30,14,44,0.3181818181818182,0.6818181818181818
3064,2014,PR,DEPUTADO ESTADUAL,PT do B,9,4,13,0.3076923076923077,0.6923076923076923
3065,2014,PR,DEPUTADO ESTADUAL,PSB,11,7,18,0.3888888888888889,0.6111111111111112
3066,2014,PR,DEPUTADO ESTADUAL,PHS,5,2,7,0.2857142857142857,0.7142857142857143
3067,2014,PR,DEPUTADO ESTADUAL,PMN,13,7,20,0.35,0.65
3068,2014,PR,DEPUTADO ESTADUAL,PCB,1,1,2,0.5,0.5
3069,2014,PR,DEPUTADO ESTADUAL,PRTB,1,1,2,0.5,0.5
3070,2014,PR,DEPUTADO FEDERAL,DEM,4,0,4,0.0,1.0
3071,2014,PR,DEPUTADO FEDERAL,SD,3,2,5,0.4,0.6
3072,2014,PR,DEPUTADO FEDERAL,PSL,2,1,3,0.3333333333333333,0.6666666666666666
3073,2014,PR,DEPUTADO FEDERAL,PSDB,6,2,8,0.25,0.75
3074,2014,PR,DEPUTADO FEDERAL,PR,3,0,3,0.0,1.0
3075,2014,PR,DEPUTADO FEDERAL,PSOL,11,5,16,0.3125,0.6875
3076,2014,PR,DEPUTADO FEDERAL,PSB,27,12,39,0.3076923076923077,0.6923076923076923
3077,2014,PR,DEPUTADO FEDERAL,PRB,4,2,6,0.3333333333333333,0.6666666666666666
3078,2014,PR,DEPUTADO FEDERAL,PDT,15,6,21,0.2857142857142857,0.7142857142857143
3079,2014,PR,DEPUTADO FEDERAL,PMDB,16,9,25,0.36,0.64
3080,2014,PR,DEPUTADO FEDERAL,PMN,4,0,4,0.0,1.0
3081,2014,PR,DEPUTADO FEDERAL,PEN,8,5,13,0.38461538461538464,0.6153846153846154
3082,2014,PR,DEPUTADO FEDERAL,PC do B,4,2,6,0.3333333333333333,0.6666666666666666
3083,2014,PR,DEPUTADO FEDERAL,PSDC,9,8,17,0.47058823529411764,0.5294117647058824
3084,2014,PR,DEPUTADO FEDERAL,PRTB,6,5,11,0.45454545454545453,0.5454545454545454
3085,2014,PR,DEPUTADO FEDERAL,PV,27,12,39,0.3076923076923077,0.6923076923076923
3086,2014,PR,DEPUTADO FEDERAL,PTB,10,3,13,0.23076923076923078,0.7692307692307693
3087,2014,PR,DEPUTADO FEDERAL,PSTU,1,1,2,0.5,0.5
3088,2014,PR,DEPUTADO FEDERAL,PT,14,6,20,0.3,0.7
3089,2014,PR,DEPUTADO FEDERAL,PTC,13,6,19,0.3157894736842105,0.6842105263157895
3090,2014,PR,DEPUTADO FEDERAL,PP,4,2,6,0.3333333333333333,0.6666666666666666
3091,2014,PR,DEPUTADO FEDERAL,PHS,9,2,11,0.18181818181818182,0.8181818181818182
3092,2014,PR,DEPUTADO FEDERAL,PPS,6,2,8,0.25,0.75
3093,2014,PR,DEPUTADO FEDERAL,PRP,2,1,3,0.3333333333333333,0.6666666666666666
3094,2014,PR,DEPUTADO FEDERAL,PSD,8,3,11,0.2727272727272727,0.7272727272727273
3095,2014,PR,DEPUTADO FEDERAL,PSC,10,6,16,0.375,0.625
3096,2014,PR,DEPUTADO FEDERAL,PROS,1,0,1,0.0,1.0
3097,2014,PR,DEPUTADO FEDERAL,PT do B,1,2,3,0.6666666666666666,0.3333333333333333
3098,2014,PR,DEPUTADO FEDERAL,PTN,4,2,6,0.3333333333333333,0.6666666666666666
3099,2014,PR,DEPUTADO FEDERAL,PCB,1,1,2,0.5,0.5
3100,2014,PR,DEPUTADO FEDERAL,PPL,2,1,3,0.3333333333333333,0.6666666666666666
3101,2014,PR,SENADOR,PRP,1,0,1,0.0,1.0
3102,2014,PR,SENADOR,PSDB,1,0,1,0.0,1.0
3103,2014,PR,SENADOR,PSOL,1,0,1,0.0,1.0
3104,2014,PR,SENADOR,PMDB,1,0,1,0.0,1.0
3105,2014,PR,SENADOR,PC do B,1,0,1,0.0,1.0
3106,2014,PR,SENADOR,PTC,1,0,1,0.0,1.0
3107,2014,PR,SENADOR,PRTB,1,0,1,0.0,1.0
3108,2014,PR,SENADOR,PSTU,1,0,1,0.0,1.0
3109,2018,PR,DEPUTADO ESTADUAL,REDE,14,7,21,0.3333333333333333,0.6666666666666666
3110,2018,PR,DEPUTADO ESTADUAL,PODE,28,12,40,0.3,0.7
3111,2018,PR,DEPUTADO ESTADUAL,PPS,32,14,46,0.30434782608695654,0.6956521739130435
3112,2018,PR,DEPUTADO ESTADUAL,PSL,35,15,50,0.3,0.7
3113,2018,PR,DEPUTADO ESTADUAL,DC,6,4,10,0.4,0.6
3114,2018,PR,DEPUTADO ESTADUAL,PV,41,18,59,0.3050847457627119,0.6949152542372882
3115,2018,PR,DEPUTADO ESTADUAL,PROS,30,11,41,0.2682926829268293,0.7317073170731707
3116,2018,PR,DEPUTADO ESTADUAL,PP,17,14,31,0.45161290322580644,0.5483870967741935
3117,2018,PR,DEPUTADO ESTADUAL,PSD,26,9,35,0.2571428571428571,0.7428571428571429
3118,2018,PR,DEPUTADO ESTADUAL,PPL,10,3,13,0.23076923076923078,0.7692307692307693
3119,2018,PR,DEPUTADO ESTADUAL,PDT,16,7,23,0.30434782608695654,0.6956521739130435
3120,2018,PR,DEPUTADO ESTADUAL,PRB,17,15,32,0.46875,0.53125
3121,2018,PR,DEPUTADO ESTADUAL,PRP,19,8,27,0.2962962962962963,0.7037037037037037
3122,2018,PR,DEPUTADO ESTADUAL,MDB,20,9,29,0.3103448275862069,0.6896551724137931
3123,2018,PR,DEPUTADO ESTADUAL,PT,21,12,33,0.36363636363636365,0.6363636363636364
3124,2018,PR,DEPUTADO ESTADUAL,PMN,21,9,30,0.3,0.7
3125,2018,PR,DEPUTADO ESTADUAL,PRTB,37,16,53,0.3018867924528302,0.6981132075471698
3126,2018,PR,DEPUTADO ESTADUAL,PSC,25,13,38,0.34210526315789475,0.6578947368421053
3127,2018,PR,DEPUTADO ESTADUAL,PSDB,13,4,17,0.23529411764705882,0.7647058823529411
3128,2018,PR,DEPUTADO ESTADUAL,PATRI,15,5,20,0.25,0.75
3129,2018,PR,DEPUTADO ESTADUAL,PSB,12,5,17,0.29411764705882354,0.7058823529411765
3130,2018,PR,DEPUTADO ESTADUAL,PTB,5,0,5,0.0,1.0
3131,2018,PR,DEPUTADO ESTADUAL,DEM,8,2,10,0.2,0.8
3132,2018,PR,DEPUTADO ESTADUAL,PSOL,15,7,22,0.3181818181818182,0.6818181818181818
3133,2018,PR,DEPUTADO ESTADUAL,PHS,7,2,9,0.2222222222222222,0.7777777777777778
3134,2018,PR,DEPUTADO ESTADUAL,PMB,4,5,9,0.5555555555555556,0.4444444444444444
3135,2018,PR,DEPUTADO ESTADUAL,AVANTE,8,3,11,0.2727272727272727,0.7272727272727273
3136,2018,PR,DEPUTADO ESTADUAL,PCO,2,0,2,0.0,1.0
3137,2018,PR,DEPUTADO ESTADUAL,PR,12,0,12,0.0,1.0
3138,2018,PR,DEPUTADO ESTADUAL,PTC,8,3,11,0.2727272727272727,0.7272727272727273
3139,2018,PR,DEPUTADO ESTADUAL,SOLIDARIEDADE,3,2,5,0.4,0.6
3140,2018,PR,DEPUTADO ESTADUAL,PC do B,1,1,2,0.5,0.5
3141,2018,PR,DEPUTADO FEDERAL,PV,28,13,41,0.3170731707317073,0.6829268292682927
3142,2018,PR,DEPUTADO FEDERAL,PSB,7,3,10,0.3,0.7
3143,2018,PR,DEPUTADO FEDERAL,PSOL,21,9,30,0.3,0.7
3144,2018,PR,DEPUTADO FEDERAL,PP,8,2,10,0.2,0.8
3145,2018,PR,DEPUTADO FEDERAL,PSDB,8,4,12,0.3333333333333333,0.6666666666666666
3146,2018,PR,DEPUTADO FEDERAL,PSL,23,9,32,0.28125,0.71875
3147,2018,PR,DEPUTADO FEDERAL,NOVO,11,5,16,0.3125,0.6875
3148,2018,PR,DEPUTADO FEDERAL,PSD,15,6,21,0.2857142857142857,0.7142857142857143
3149,2018,PR,DEPUTADO FEDERAL,PRB,14,8,22,0.36363636363636365,0.6363636363636364
3150,2018,PR,DEPUTADO FEDERAL,PDT,10,4,14,0.2857142857142857,0.7142857142857143
3151,2018,PR,DEPUTADO FEDERAL,MDB,17,7,24,0.2916666666666667,0.7083333333333334
3152,2018,PR,DEPUTADO FEDERAL,PRTB,26,12,38,0.3157894736842105,0.6842105263157895
3153,2018,PR,DEPUTADO FEDERAL,PT,25,12,37,0.32432432432432434,0.6756756756756757
3154,2018,PR,DEPUTADO FEDERAL,PHS,10,1,11,0.09090909090909091,0.9090909090909091
3155,2018,PR,DEPUTADO FEDERAL,PODE,8,2,10,0.2,0.8
3156,2018,PR,DEPUTADO FEDERAL,PPL,19,6,25,0.24,0.76
3157,2018,PR,DEPUTADO FEDERAL,PC do B,13,7,20,0.35,0.65
3158,2018,PR,DEPUTADO FEDERAL,PR,2,1,3,0.3333333333333333,0.6666666666666666
3159,2018,PR,DEPUTADO FEDERAL,REDE,7,4,11,0.36363636363636365,0.6363636363636364
3160,2018,PR,DEPUTADO FEDERAL,AVANTE,3,3,6,0.5,0.5
3161,2018,PR,DEPUTADO FEDERAL,PTC,6,1,7,0.14285714285714285,0.8571428571428571
3162,2018,PR,DEPUTADO FEDERAL,PMB,0,2,2,1.0,0.0
3163,2018,PR,DEPUTADO FEDERAL,DEM,4,0,4,0.0,1.0
3164,2018,PR,DEPUTADO FEDERAL,PCO,1,1,2,0.5,0.5
3165,2018,PR,DEPUTADO FEDERAL,DC,4,3,7,0.42857142857142855,0.5714285714285714
3166,2018,PR,DEPUTADO FEDERAL,PRP,4,1,5,0.2,0.8
3167,2018,PR,DEPUTADO FEDERAL,PSC,3,4,7,0.5714285714285714,0.42857142857142855
3168,2018,PR,DEPUTADO FEDERAL,PPS,3,1,4,0.25,0.75
3169,2018,PR,DEPUTADO FEDERAL,PROS,2,2,4,0.5,0.5
3170,2018,PR,DEPUTADO FEDERAL,PATRI,4,3,7,0.42857142857142855,0.5714285714285714
3171,2018,PR,DEPUTADO FEDERAL,PMN,3,0,3,0.0,1.0
3172,2018,PR,DEPUTADO FEDERAL,SOLIDARIEDADE,1,0,1,0.0,1.0
3173,2018,PR,DEPUTADO FEDERAL,PTB,0,1,1,1.0,0.0
3174,2018,PR,SENADOR,PATRI,0,2,2,1.0,0.0
3175,2018,PR,SENADOR,PSOL,1,1,2,0.5,0.5
3176,2018,PR,SENADOR,PODE,1,0,1,0.0,1.0
3177,2018,PR,SENADOR,PDT,1,0,1,0.0,1.0
3178,2018,PR,SENADOR,PTB,1,0,1,0.0,1.0
3179,2018,PR,SENADOR,PRTB,2,0,2,0.0,1.0
3180,2018,PR,SENADOR,PSL,1,0,1,0.0,1.0
3181,2018,PR,SENADOR,MDB,1,0,1,0.0,1.0
3182,2018,PR,SENADOR,PCO,1,0,1,0.0,1.0
3183,2018,PR,SENADOR,PSDB,1,0,1,0.0,1.0
3184,2018,PR,SENADOR,PT,0,1,1,1.0,0.0
3185,2018,PR,SENADOR,REDE,1,0,1,0.0,1.0
3186,2018,PR,SENADOR,DC,1,0,1,0.0,1.0
3187,2010,PE,DEPUTADO ESTADUAL,PRTB,21,3,24,0.125,0.875
3188,2010,PE,DEPUTADO ESTADUAL,PV,19,7,26,0.2692307692307692,0.7307692307692307
3189,2010,PE,DEPUTADO ESTADUAL,PSOL,12,1,13,0.07692307692307693,0.9230769230769231
3190,2010,PE,DEPUTADO ESTADUAL,PHS,35,11,46,0.2391304347826087,0.7608695652173914
3191,2010,PE,DEPUTADO ESTADUAL,PTN,19,0,19,0.0,1.0
3192,2010,PE,DEPUTADO ESTADUAL,DEM,35,4,39,0.10256410256410256,0.8974358974358975
3193,2010,PE,DEPUTADO ESTADUAL,PR,8,0,8,0.0,1.0
3194,2010,PE,DEPUTADO ESTADUAL,PT do B,5,3,8,0.375,0.625
3195,2010,PE,DEPUTADO ESTADUAL,PPS,14,2,16,0.125,0.875
3196,2010,PE,DEPUTADO ESTADUAL,PRP,40,4,44,0.09090909090909091,0.9090909090909091
3197,2010,PE,DEPUTADO ESTADUAL,PSDB,19,1,20,0.05,0.95
3198,2010,PE,DEPUTADO ESTADUAL,PMN,20,3,23,0.13043478260869565,0.8695652173913043
3199,2010,PE,DEPUTADO ESTADUAL,PSDC,16,6,22,0.2727272727272727,0.7272727272727273
3200,2010,PE,DEPUTADO ESTADUAL,PTC,33,10,43,0.23255813953488372,0.7674418604651163
3201,2010,PE,DEPUTADO ESTADUAL,PSL,15,4,19,0.21052631578947367,0.7894736842105263
3202,2010,PE,DEPUTADO ESTADUAL,PT,12,2,14,0.14285714285714285,0.8571428571428571
3203,2010,PE,DEPUTADO ESTADUAL,PSB,17,4,21,0.19047619047619047,0.8095238095238095
3204,2010,PE,DEPUTADO ESTADUAL,PMDB,14,4,18,0.2222222222222222,0.7777777777777778
3205,2010,PE,DEPUTADO ESTADUAL,PCB,2,0,2,0.0,1.0
3206,2010,PE,DEPUTADO ESTADUAL,PTB,13,1,14,0.07142857142857142,0.9285714285714286
3207,2010,PE,DEPUTADO ESTADUAL,PC do B,6,0,6,0.0,1.0
3208,2010,PE,DEPUTADO ESTADUAL,PP,5,1,6,0.16666666666666666,0.8333333333333334
3209,2010,PE,DEPUTADO ESTADUAL,PSTU,2,1,3,0.3333333333333333,0.6666666666666666
3210,2010,PE,DEPUTADO ESTADUAL,PSC,1,1,2,0.5,0.5
3211,2010,PE,DEPUTADO ESTADUAL,PDT,7,0,7,0.0,1.0
3212,2010,PE,DEPUTADO ESTADUAL,PRB,1,0,1,0.0,1.0
3213,2010,PE,DEPUTADO FEDERAL,PRTB,11,1,12,0.08333333333333333,0.9166666666666666
3214,2010,PE,DEPUTADO FEDERAL,PTN,8,0,8,0.0,1.0
3215,2010,PE,DEPUTADO FEDERAL,PTC,26,2,28,0.07142857142857142,0.9285714285714286
3216,2010,PE,DEPUTADO FEDERAL,PSOL,11,0,11,0.0,1.0
3217,2010,PE,DEPUTADO FEDERAL,PSL,10,2,12,0.16666666666666666,0.8333333333333334
3218,2010,PE,DEPUTADO FEDERAL,PSDC,6,0,6,0.0,1.0
3219,2010,PE,DEPUTADO FEDERAL,PSB,6,1,7,0.14285714285714285,0.8571428571428571
3220,2010,PE,DEPUTADO FEDERAL,PR,3,0,3,0.0,1.0
3221,2010,PE,DEPUTADO FEDERAL,DEM,7,1,8,0.125,0.875
3222,2010,PE,DEPUTADO FEDERAL,PV,21,3,24,0.125,0.875
3223,2010,PE,DEPUTADO FEDERAL,PTB,9,0,9,0.0,1.0
3224,2010,PE,DEPUTADO FEDERAL,PMN,8,1,9,0.1111111111111111,0.8888888888888888
3225,2010,PE,DEPUTADO FEDERAL,PPS,5,0,5,0.0,1.0
3226,2010,PE,DEPUTADO FEDERAL,PRP,7,1,8,0.125,0.875
3227,2010,PE,DEPUTADO FEDERAL,PMDB,10,0,10,0.0,1.0
3228,2010,PE,DEPUTADO FEDERAL,PSDB,4,0,4,0.0,1.0
3229,2010,PE,DEPUTADO FEDERAL,PSC,1,0,1,0.0,1.0
3230,2010,PE,DEPUTADO FEDERAL,PHS,11,0,11,0.0,1.0
3231,2010,PE,DEPUTADO FEDERAL,PP,2,0,2,0.0,1.0
3232,2010,PE,DEPUTADO FEDERAL,PT,7,1,8,0.125,0.875
3233,2010,PE,DEPUTADO FEDERAL,PDT,5,1,6,0.16666666666666666,0.8333333333333334
3234,2010,PE,DEPUTADO FEDERAL,PT do B,1,0,1,0.0,1.0
3235,2010,PE,DEPUTADO FEDERAL,PC do B,1,1,2,0.5,0.5
3236,2010,PE,DEPUTADO FEDERAL,PCB,1,0,1,0.0,1.0
3237,2010,PE,DEPUTADO FEDERAL,PRB,2,0,2,0.0,1.0
3238,2010,PE,DEPUTADO FEDERAL,PSTU,0,1,1,1.0,0.0
3239,2010,PE,SENADOR,PTB,1,0,1,0.0,1.0
3240,2010,PE,SENADOR,PCB,2,0,2,0.0,1.0
3241,2010,PE,SENADOR,PSTU,1,1,2,0.5,0.5
3242,2010,PE,SENADOR,PT,1,0,1,0.0,1.0
3243,2010,PE,SENADOR,PSOL,1,0,1,0.0,1.0
3244,2010,PE,SENADOR,PV,0,1,1,1.0,0.0
3245,2010,PE,SENADOR,PRTB,1,0,1,0.0,1.0
3246,2010,PE,SENADOR,DEM,1,0,1,0.0,1.0
3247,2010,PE,SENADOR,PPS,1,0,1,0.0,1.0
3248,2014,PE,DEPUTADO ESTADUAL,PRTB,12,5,17,0.29411764705882354,0.7058823529411765
3249,2014,PE,DEPUTADO ESTADUAL,PV,19,8,27,0.2962962962962963,0.7037037037037037
3250,2014,PE,DEPUTADO ESTADUAL,PPS,14,6,20,0.3,0.7
3251,2014,PE,DEPUTADO ESTADUAL,PSL,16,15,31,0.4838709677419355,0.5161290322580645
3252,2014,PE,DEPUTADO ESTADUAL,SD,18,8,26,0.3076923076923077,0.6923076923076923
3253,2014,PE,DEPUTADO ESTADUAL,PSDC,17,1,18,0.05555555555555555,0.9444444444444444
3254,2014,PE,DEPUTADO ESTADUAL,PSB,30,12,42,0.2857142857142857,0.7142857142857143
3255,2014,PE,DEPUTADO ESTADUAL,PCB,2,1,3,0.3333333333333333,0.6666666666666666
3256,2014,PE,DEPUTADO ESTADUAL,PP,23,12,35,0.34285714285714286,0.6571428571428571
3257,2014,PE,DEPUTADO ESTADUAL,PR,5,3,8,0.375,0.625
3258,2014,PE,DEPUTADO ESTADUAL,PMN,17,9,26,0.34615384615384615,0.6538461538461539
3259,2014,PE,DEPUTADO ESTADUAL,PSDB,9,5,14,0.35714285714285715,0.6428571428571429
3260,2014,PE,DEPUTADO ESTADUAL,PHS,36,10,46,0.21739130434782608,0.782608695652174
3261,2014,PE,DEPUTADO ESTADUAL,PC do B,4,0,4,0.0,1.0
3262,2014,PE,DEPUTADO ESTADUAL,PRP,24,16,40,0.4,0.6
3263,2014,PE,DEPUTADO ESTADUAL,PDT,8,0,8,0.0,1.0
3264,2014,PE,DEPUTADO ESTADUAL,PSOL,29,12,41,0.2926829268292683,0.7073170731707317
3265,2014,PE,DEPUTADO ESTADUAL,PT,14,4,18,0.2222222222222222,0.7777777777777778
3266,2014,PE,DEPUTADO ESTADUAL,PROS,6,3,9,0.3333333333333333,0.6666666666666666
3267,2014,PE,DEPUTADO ESTADUAL,PTB,29,16,45,0.35555555555555557,0.6444444444444445
3268,2014,PE,DEPUTADO ESTADUAL,PT do B,6,0,6,0.0,1.0
3269,2014,PE,DEPUTADO ESTADUAL,PTN,15,8,23,0.34782608695652173,0.6521739130434783
3270,2014,PE,DEPUTADO ESTADUAL,PMDB,5,2,7,0.2857142857142857,0.7142857142857143
3271,2014,PE,DEPUTADO ESTADUAL,PSD,4,2,6,0.3333333333333333,0.6666666666666666
3272,2014,PE,DEPUTADO ESTADUAL,PSC,8,1,9,0.1111111111111111,0.8888888888888888
3273,2014,PE,DEPUTADO ESTADUAL,PPL,1,2,3,0.6666666666666666,0.3333333333333333
3274,2014,PE,DEPUTADO ESTADUAL,PRB,2,8,10,0.8,0.2
3275,2014,PE,DEPUTADO ESTADUAL,PTC,1,1,2,0.5,0.5
3276,2014,PE,DEPUTADO ESTADUAL,DEM,2,2,4,0.5,0.5
3277,2014,PE,DEPUTADO ESTADUAL,PSTU,1,2,3,0.6666666666666666,0.3333333333333333
3278,2014,PE,DEPUTADO FEDERAL,PV,1,1,2,0.5,0.5
3279,2014,PE,DEPUTADO FEDERAL,PSDB,4,0,4,0.0,1.0
3280,2014,PE,DEPUTADO FEDERAL,PSL,7,6,13,0.46153846153846156,0.5384615384615384
3281,2014,PE,DEPUTADO FEDERAL,PR,4,2,6,0.3333333333333333,0.6666666666666666
3282,2014,PE,DEPUTADO FEDERAL,PHS,8,2,10,0.2,0.8
3283,2014,PE,DEPUTADO FEDERAL,PMDB,3,1,4,0.25,0.75
3284,2014,PE,DEPUTADO FEDERAL,PTN,3,0,3,0.0,1.0
3285,2014,PE,DEPUTADO FEDERAL,PCB,3,2,5,0.4,0.6
3286,2014,PE,DEPUTADO FEDERAL,PP,5,0,5,0.0,1.0
3287,2014,PE,DEPUTADO FEDERAL,PSB,10,4,14,0.2857142857142857,0.7142857142857143
3288,2014,PE,DEPUTADO FEDERAL,PDT,2,1,3,0.3333333333333333,0.6666666666666666
3289,2014,PE,DEPUTADO FEDERAL,PRP,6,4,10,0.4,0.6
3290,2014,PE,DEPUTADO FEDERAL,PRTB,8,2,10,0.2,0.8
3291,2014,PE,DEPUTADO FEDERAL,PMN,7,3,10,0.3,0.7
3292,2014,PE,DEPUTADO FEDERAL,PSOL,6,4,10,0.4,0.6
3293,2014,PE,DEPUTADO FEDERAL,PRB,2,6,8,0.75,0.25
3294,2014,PE,DEPUTADO FEDERAL,PTB,16,8,24,0.3333333333333333,0.6666666666666666
3295,2014,PE,DEPUTADO FEDERAL,PPL,2,4,6,0.6666666666666666,0.3333333333333333
3296,2014,PE,DEPUTADO FEDERAL,PSTU,1,1,2,0.5,0.5
3297,2014,PE,DEPUTADO FEDERAL,PSC,1,0,1,0.0,1.0
3298,2014,PE,DEPUTADO FEDERAL,PTC,1,2,3,0.6666666666666666,0.3333333333333333
3299,2014,PE,DEPUTADO FEDERAL,PT,8,0,8,0.0,1.0
3300,2014,PE,DEPUTADO FEDERAL,PC do B,1,1,2,0.5,0.5
3301,2014,PE,DEPUTADO FEDERAL,PT do B,2,0,2,0.0,1.0
3302,2014,PE,DEPUTADO FEDERAL,PROS,1,0,1,0.0,1.0
3303,2014,PE,DEPUTADO FEDERAL,PSDC,3,2,5,0.4,0.6
3304,2014,PE,DEPUTADO FEDERAL,DEM,1,0,1,0.0,1.0
3305,2014,PE,DEPUTADO FEDERAL,SD,1,0,1,0.0,1.0
3306,2014,PE,DEPUTADO FEDERAL,PPS,1,0,1,0.0,1.0
3307,2014,PE,DEPUTADO FEDERAL,PSD,1,0,1,0.0,1.0
3308,2014,PE,SENADOR,PSTU,0,1,1,1.0,0.0
3309,2014,PE,SENADOR,PSOL,0,1,1,1.0,0.0
3310,2014,PE,SENADOR,PCB,1,0,1,0.0,1.0
3311,2014,PE,SENADOR,PSB,1,0,1,0.0,1.0
3312,2014,PE,SENADOR,PT,1,0,1,0.0,1.0
3313,2018,PE,DEPUTADO ESTADUAL,SOLIDARIEDADE,10,6,16,0.375,0.625
3314,2018,PE,DEPUTADO ESTADUAL,PRTB,18,8,26,0.3076923076923077,0.6923076923076923
3315,2018,PE,DEPUTADO ESTADUAL,PRP,35,21,56,0.375,0.625
3316,2018,PE,DEPUTADO ESTADUAL,PROS,23,5,28,0.17857142857142858,0.8214285714285714
3317,2018,PE,DEPUTADO ESTADUAL,PRB,14,3,17,0.17647058823529413,0.8235294117647058
3318,2018,PE,DEPUTADO ESTADUAL,PSDB,13,7,20,0.35,0.65
3319,2018,PE,DEPUTADO ESTADUAL,PPS,30,14,44,0.3181818181818182,0.6818181818181818
3320,2018,PE,DEPUTADO ESTADUAL,PATRI,30,13,43,0.3023255813953488,0.6976744186046512
3321,2018,PE,DEPUTADO ESTADUAL,PHS,14,5,19,0.2631578947368421,0.7368421052631579
3322,2018,PE,DEPUTADO ESTADUAL,PT,19,9,28,0.32142857142857145,0.6785714285714286
3323,2018,PE,DEPUTADO ESTADUAL,PC do B,42,18,60,0.3,0.7
3324,2018,PE,DEPUTADO ESTADUAL,PSOL,20,11,31,0.3548387096774194,0.6451612903225806
3325,2018,PE,DEPUTADO ESTADUAL,PSB,17,10,27,0.37037037037037035,0.6296296296296297
3326,2018,PE,DEPUTADO ESTADUAL,PP,36,11,47,0.23404255319148937,0.7659574468085106
3327,2018,PE,DEPUTADO ESTADUAL,AVANTE,20,13,33,0.3939393939393939,0.6060606060606061
3328,2018,PE,DEPUTADO ESTADUAL,PPL,9,0,9,0.0,1.0
3329,2018,PE,DEPUTADO ESTADUAL,MDB,1,0,1,0.0,1.0
3330,2018,PE,DEPUTADO ESTADUAL,PSC,28,12,40,0.3,0.7
