,UF,CARGO,SG_PARTIDO,COR,propor14,propor18,Variaçao 14-18
3493,ES,DEPUTADO FEDERAL,REDE,AMARELA,0.0,0.0,
3494,ES,DEPUTADO FEDERAL,REDE,INDÍGENA,0.0,0.0,
3495,ES,DEPUTADO FEDERAL,PMB,PARDA,0.0,0.14285714285714285,inf
3496,ES,DEPUTADO FEDERAL,PMB,BRANCA,0.0,0.42857142857142855,inf
3497,ES,DEPUTADO FEDERAL,PMB,PRETA,0.0,0.42857142857142855,inf
3498,ES,DEPUTADO FEDERAL,PMB,AMARELA,0.0,0.0,
3499,ES,DEPUTADO FEDERAL,PMB,INDÍGENA,0.0,0.0,
3500,ES,DEPUTADO FEDERAL,DC,PARDA,0.0,0.0,
3501,ES,DEPUTADO FEDERAL,DC,BRANCA,0.0,0.8333333333333334,inf
3502,ES,DEPUTADO FEDERAL,DC,PRETA,0.0,0.16666666666666666,inf
3503,ES,DEPUTADO FEDERAL,DC,AMARELA,0.0,0.0,
3504,ES,DEPUTADO FEDERAL,DC,INDÍGENA,0.0,0.0,
3505,ES,DEPUTADO FEDERAL,PODE,PARDA,0.0,0.42857142857142855,inf
3506,ES,DEPUTADO FEDERAL,PODE,BRANCA,0.0,0.5714285714285714,inf
3507,ES,DEPUTADO FEDERAL,PODE,PRETA,0.0,0.0,
3508,ES,DEPUTADO FEDERAL,PODE,AMARELA,0.0,0.0,
3509,ES,DEPUTADO FEDERAL,PODE,INDÍGENA,0.0,0.0,
3510,ES,DEPUTADO FEDERAL,NOVO,PARDA,0.0,0.16666666666666666,inf
3511,ES,DEPUTADO FEDERAL,NOVO,BRANCA,0.0,0.8333333333333334,inf
3512,ES,DEPUTADO FEDERAL,NOVO,PRETA,0.0,0.0,
3513,ES,DEPUTADO FEDERAL,NOVO,AMARELA,0.0,0.0,
3514,ES,DEPUTADO FEDERAL,NOVO,INDÍGENA,0.0,0.0,
3515,ES,DEPUTADO FEDERAL,MDB,PARDA,0.0,0.5,inf
3516,ES,DEPUTADO FEDERAL,MDB,BRANCA,0.0,0.5,inf
3517,ES,DEPUTADO FEDERAL,MDB,PRETA,0.0,0.0,
3518,ES,DEPUTADO FEDERAL,MDB,AMARELA,0.0,0.0,
3519,ES,DEPUTADO FEDERAL,MDB,INDÍGENA,0.0,0.0,
3520,ES,DEPUTADO FEDERAL,SOLIDARIEDADE,PARDA,0.0,0.0,
3521,ES,DEPUTADO FEDERAL,SOLIDARIEDADE,BRANCA,0.0,0.5,inf
3522,ES,DEPUTADO FEDERAL,SOLIDARIEDADE,PRETA,0.0,0.5,inf
3523,ES,DEPUTADO FEDERAL,SOLIDARIEDADE,AMARELA,0.0,0.0,
3524,ES,DEPUTADO FEDERAL,SOLIDARIEDADE,INDÍGENA,0.0,0.0,
3525,ES,DEPUTADO FEDERAL,PATRI,PARDA,0.0,0.0,
3526,ES,DEPUTADO FEDERAL,PATRI,BRANCA,0.0,1.0,inf
3527,ES,DEPUTADO FEDERAL,PATRI,PRETA,0.0,0.0,
3528,ES,DEPUTADO FEDERAL,PATRI,AMARELA,0.0,0.0,
3529,ES,DEPUTADO FEDERAL,PATRI,INDÍGENA,0.0,0.0,
3530,ES,SENADOR,PSL,PARDA,0.0,1.0,inf
3531,ES,SENADOR,PSL,BRANCA,0.0,0.0,
3532,ES,SENADOR,PSL,PRETA,0.0,0.0,
3533,ES,SENADOR,PSL,AMARELA,0.0,0.0,
3534,ES,SENADOR,PSL,INDÍGENA,0.0,0.0,
3535,ES,SENADOR,PR,PARDA,0.0,0.0,
3536,ES,SENADOR,PR,BRANCA,1.0,0.0,-1.0
3537,ES,SENADOR,PR,PRETA,0.0,1.0,inf
3538,ES,SENADOR,PR,AMARELA,0.0,0.0,
3539,ES,SENADOR,PR,INDÍGENA,0.0,0.0,
3540,ES,SENADOR,PSOL,PARDA,0.0,0.0,
3541,ES,SENADOR,PSOL,BRANCA,0.0,1.0,inf
3542,ES,SENADOR,PSOL,PRETA,1.0,0.0,-1.0
3543,ES,SENADOR,PSOL,AMARELA,0.0,0.0,
3544,ES,SENADOR,PSOL,INDÍGENA,0.0,0.0,
3545,ES,SENADOR,PMDB,PARDA,0.0,0.0,
3546,ES,SENADOR,PMDB,BRANCA,1.0,0.0,-1.0
3547,ES,SENADOR,PMDB,PRETA,0.0,0.0,
3548,ES,SENADOR,PMDB,AMARELA,0.0,0.0,
3549,ES,SENADOR,PMDB,INDÍGENA,0.0,0.0,
3550,ES,SENADOR,PSDB,PARDA,0.0,0.0,
3551,ES,SENADOR,PSDB,BRANCA,0.0,1.0,inf
3552,ES,SENADOR,PSDB,PRETA,0.0,0.0,
3553,ES,SENADOR,PSDB,AMARELA,0.0,0.0,
3554,ES,SENADOR,PSDB,INDÍGENA,0.0,0.0,
3555,ES,SENADOR,PT,PARDA,0.0,0.0,
3556,ES,SENADOR,PT,BRANCA,1.0,1.0,0.0
3557,ES,SENADOR,PT,PRETA,0.0,0.0,
3558,ES,SENADOR,PT,AMARELA,0.0,0.0,
3559,ES,SENADOR,PT,INDÍGENA,0.0,0.0,
3560,ES,SENADOR,PV,PARDA,1.0,0.0,-1.0
3561,ES,SENADOR,PV,BRANCA,0.0,0.0,
3562,ES,SENADOR,PV,PRETA,0.0,0.0,
3563,ES,SENADOR,PV,AMARELA,0.0,0.0,
3564,ES,SENADOR,PV,INDÍGENA,0.0,0.0,
3565,ES,SENADOR,PSTU,PARDA,0.0,0.0,
3566,ES,SENADOR,PSTU,BRANCA,1.0,0.0,-1.0
3567,ES,SENADOR,PSTU,PRETA,0.0,0.0,
3568,ES,SENADOR,PSTU,AMARELA,0.0,0.0,
3569,ES,SENADOR,PSTU,INDÍGENA,0.0,0.0,
3570,ES,SENADOR,REDE,PARDA,0.0,1.0,inf
3571,ES,SENADOR,REDE,BRANCA,0.0,0.0,
3572,ES,SENADOR,REDE,PRETA,0.0,0.0,
3573,ES,SENADOR,REDE,AMARELA,0.0,0.0,
3574,ES,SENADOR,REDE,INDÍGENA,0.0,0.0,
3575,ES,SENADOR,PTB,PARDA,0.0,0.0,
3576,ES,SENADOR,PTB,BRANCA,0.0,1.0,inf
3577,ES,SENADOR,PTB,PRETA,0.0,0.0,
3578,ES,SENADOR,PTB,AMARELA,0.0,0.0,
3579,ES,SENADOR,PTB,INDÍGENA,0.0,0.0,
3580,ES,SENADOR,NOVO,PARDA,0.0,0.0,
3581,ES,SENADOR,NOVO,BRANCA,0.0,1.0,inf
3582,ES,SENADOR,NOVO,PRETA,0.0,0.0,
3583,ES,SENADOR,NOVO,AMARELA,0.0,0.0,
3584,ES,SENADOR,NOVO,INDÍGENA,0.0,0.0,
3585,ES,SENADOR,PCB,PARDA,0.0,0.0,
3586,ES,SENADOR,PCB,BRANCA,0.0,0.0,
3587,ES,SENADOR,PCB,PRETA,0.0,1.0,inf
3588,ES,SENADOR,PCB,AMARELA,0.0,0.0,
3589,ES,SENADOR,PCB,INDÍGENA,0.0,0.0,
3590,ES,SENADOR,PMB,PARDA,0.0,0.0,
3591,ES,SENADOR,PMB,BRANCA,0.0,0.0,
3592,ES,SENADOR,PMB,PRETA,0.0,1.0,inf
3593,ES,SENADOR,PMB,AMARELA,0.0,0.0,
3594,ES,SENADOR,PMB,INDÍGENA,0.0,0.0,
3595,ES,SENADOR,PPS,PARDA,0.0,0.0,
3596,ES,SENADOR,PPS,BRANCA,0.0,1.0,inf
3597,ES,SENADOR,PPS,PRETA,0.0,0.0,
3598,ES,SENADOR,PPS,AMARELA,0.0,0.0,
3599,ES,SENADOR,PPS,INDÍGENA,0.0,0.0,
3600,GO,DEPUTADO ESTADUAL,PR,PARDA,0.2,0.23076923076923078,0.15384615384615385
3601,GO,DEPUTADO ESTADUAL,PR,BRANCA,0.8,0.6923076923076923,-0.1346153846153847
3602,GO,DEPUTADO ESTADUAL,PR,PRETA,0.0,0.07692307692307693,inf
3603,GO,DEPUTADO ESTADUAL,PR,AMARELA,0.0,0.0,
3604,GO,DEPUTADO ESTADUAL,PR,INDÍGENA,0.0,0.0,
3605,GO,DEPUTADO ESTADUAL,PSOL,PARDA,0.45,0.6785714285714286,0.507936507936508
3606,GO,DEPUTADO ESTADUAL,PSOL,BRANCA,0.35,0.07142857142857142,-0.7959183673469389
3607,GO,DEPUTADO ESTADUAL,PSOL,PRETA,0.2,0.21428571428571427,0.07142857142857131
3608,GO,DEPUTADO ESTADUAL,PSOL,AMARELA,0.0,0.03571428571428571,inf
3609,GO,DEPUTADO ESTADUAL,PSOL,INDÍGENA,0.0,0.0,
3610,GO,DEPUTADO ESTADUAL,PRB,PARDA,0.6666666666666666,0.4117647058823529,-0.38235294117647056
3611,GO,DEPUTADO ESTADUAL,PRB,BRANCA,0.3333333333333333,0.4117647058823529,0.23529411764705882
3612,GO,DEPUTADO ESTADUAL,PRB,PRETA,0.0,0.17647058823529413,inf
3613,GO,DEPUTADO ESTADUAL,PRB,AMARELA,0.0,0.0,
3614,GO,DEPUTADO ESTADUAL,PRB,INDÍGENA,0.0,0.0,
3615,GO,DEPUTADO ESTADUAL,PSB,PARDA,0.17777777777777778,0.47368421052631576,1.6644736842105263
3616,GO,DEPUTADO ESTADUAL,PSB,BRANCA,0.8,0.3157894736842105,-0.6052631578947368
3617,GO,DEPUTADO ESTADUAL,PSB,PRETA,0.022222222222222223,0.15789473684210525,6.105263157894736
3618,GO,DEPUTADO ESTADUAL,PSB,AMARELA,0.0,0.05263157894736842,inf
3619,GO,DEPUTADO ESTADUAL,PSB,INDÍGENA,0.0,0.0,
3620,GO,DEPUTADO ESTADUAL,PSL,PARDA,0.3472222222222222,0.3559322033898305,0.02508474576271189
3621,GO,DEPUTADO ESTADUAL,PSL,BRANCA,0.5694444444444444,0.559322033898305,-0.01777594047126916
3622,GO,DEPUTADO ESTADUAL,PSL,PRETA,0.08333333333333333,0.06779661016949153,-0.18644067796610164
3623,GO,DEPUTADO ESTADUAL,PSL,AMARELA,0.0,0.01694915254237288,inf
3624,GO,DEPUTADO ESTADUAL,PSL,INDÍGENA,0.0,0.0,
3625,GO,DEPUTADO ESTADUAL,PC do B,PARDA,0.6666666666666666,0.6956521739130435,0.043478260869565244
3626,GO,DEPUTADO ESTADUAL,PC do B,BRANCA,0.2916666666666667,0.08695652173913043,-0.7018633540372671
3627,GO,DEPUTADO ESTADUAL,PC do B,PRETA,0.041666666666666664,0.21739130434782608,4.217391304347826
3628,GO,DEPUTADO ESTADUAL,PC do B,AMARELA,0.0,0.0,
3629,GO,DEPUTADO ESTADUAL,PC do B,INDÍGENA,0.0,0.0,
3630,GO,DEPUTADO ESTADUAL,PT,PARDA,0.36666666666666664,0.2903225806451613,-0.20821114369501456
3631,GO,DEPUTADO ESTADUAL,PT,BRANCA,0.5166666666666667,0.5806451612903226,0.12382934443288238
3632,GO,DEPUTADO ESTADUAL,PT,PRETA,0.1,0.12903225806451613,0.2903225806451612
3633,GO,DEPUTADO ESTADUAL,PT,AMARELA,0.0,0.0,
3634,GO,DEPUTADO ESTADUAL,PT,INDÍGENA,0.016666666666666666,0.0,-1.0
3635,GO,DEPUTADO ESTADUAL,PPS,PARDA,0.6428571428571429,0.25,-0.6111111111111112
3636,GO,DEPUTADO ESTADUAL,PPS,BRANCA,0.2857142857142857,0.75,1.6250000000000002
3637,GO,DEPUTADO ESTADUAL,PPS,PRETA,0.07142857142857142,0.0,-1.0
3638,GO,DEPUTADO ESTADUAL,PPS,AMARELA,0.0,0.0,
3639,GO,DEPUTADO ESTADUAL,PPS,INDÍGENA,0.0,0.0,
3640,GO,DEPUTADO ESTADUAL,PDT,PARDA,0.3870967741935484,0.37037037037037035,-0.0432098765432099
3641,GO,DEPUTADO ESTADUAL,PDT,BRANCA,0.5483870967741935,0.4444444444444444,-0.1895424836601307
3642,GO,DEPUTADO ESTADUAL,PDT,PRETA,0.06451612903225806,0.18518518518518517,1.8703703703703702
3643,GO,DEPUTADO ESTADUAL,PDT,AMARELA,0.0,0.0,
3644,GO,DEPUTADO ESTADUAL,PDT,INDÍGENA,0.0,0.0,
3645,GO,DEPUTADO ESTADUAL,PRP,PARDA,0.42857142857142855,0.5238095238095238,0.22222222222222235
3646,GO,DEPUTADO ESTADUAL,PRP,BRANCA,0.5714285714285714,0.42857142857142855,-0.25
3647,GO,DEPUTADO ESTADUAL,PRP,PRETA,0.0,0.047619047619047616,inf
3648,GO,DEPUTADO ESTADUAL,PRP,AMARELA,0.0,0.0,
3649,GO,DEPUTADO ESTADUAL,PRP,INDÍGENA,0.0,0.0,
3650,GO,DEPUTADO ESTADUAL,PMDB,PARDA,0.22033898305084745,0.0,-1.0
3651,GO,DEPUTADO ESTADUAL,PMDB,BRANCA,0.7457627118644068,0.0,-1.0
3652,GO,DEPUTADO ESTADUAL,PMDB,PRETA,0.03389830508474576,0.0,-1.0
3653,GO,DEPUTADO ESTADUAL,PMDB,AMARELA,0.0,0.0,
3654,GO,DEPUTADO ESTADUAL,PMDB,INDÍGENA,0.0,0.0,
3655,GO,DEPUTADO ESTADUAL,PMN,PARDA,0.7352941176470589,0.0,-1.0
3656,GO,DEPUTADO ESTADUAL,PMN,BRANCA,0.20588235294117646,1.0,3.8571428571428577
3657,GO,DEPUTADO ESTADUAL,PMN,PRETA,0.058823529411764705,0.0,-1.0
3658,GO,DEPUTADO ESTADUAL,PMN,AMARELA,0.0,0.0,
3659,GO,DEPUTADO ESTADUAL,PMN,INDÍGENA,0.0,0.0,
3660,GO,DEPUTADO ESTADUAL,PHS,PARDA,0.1111111111111111,0.4791666666666667,3.3125000000000004
3661,GO,DEPUTADO ESTADUAL,PHS,BRANCA,0.8888888888888888,0.4375,-0.5078125
3662,GO,DEPUTADO ESTADUAL,PHS,PRETA,0.0,0.0625,inf
3663,GO,DEPUTADO ESTADUAL,PHS,AMARELA,0.0,0.020833333333333332,inf
3664,GO,DEPUTADO ESTADUAL,PHS,INDÍGENA,0.0,0.0,
3665,GO,DEPUTADO ESTADUAL,PSDB,PARDA,0.0625,0.5,7.0
3666,GO,DEPUTADO ESTADUAL,PSDB,BRANCA,0.90625,0.5,-0.4482758620689655
3667,GO,DEPUTADO ESTADUAL,PSDB,PRETA,0.03125,0.0,-1.0
3668,GO,DEPUTADO ESTADUAL,PSDB,AMARELA,0.0,0.0,
3669,GO,DEPUTADO ESTADUAL,PSDB,INDÍGENA,0.0,0.0,
3670,GO,DEPUTADO ESTADUAL,PP,PARDA,0.2608695652173913,0.5121951219512195,0.9634146341463415
3671,GO,DEPUTADO ESTADUAL,PP,BRANCA,0.6086956521739131,0.4146341463414634,-0.31881533101045306
3672,GO,DEPUTADO ESTADUAL,PP,PRETA,0.13043478260869565,0.07317073170731707,-0.43902439024390244
3673,GO,DEPUTADO ESTADUAL,PP,AMARELA,0.0,0.0,
3674,GO,DEPUTADO ESTADUAL,PP,INDÍGENA,0.0,0.0,
3675,GO,DEPUTADO ESTADUAL,PV,PARDA,0.26666666666666666,0.375,0.40625
3676,GO,DEPUTADO ESTADUAL,PV,BRANCA,0.5333333333333333,0.375,-0.296875
3677,GO,DEPUTADO ESTADUAL,PV,PRETA,0.2,0.25,0.24999999999999994
3678,GO,DEPUTADO ESTADUAL,PV,AMARELA,0.0,0.0,
3679,GO,DEPUTADO ESTADUAL,PV,INDÍGENA,0.0,0.0,
3680,GO,DEPUTADO ESTADUAL,PRTB,PARDA,0.5686274509803921,0.10714285714285714,-0.8115763546798029
3681,GO,DEPUTADO ESTADUAL,PRTB,BRANCA,0.43137254901960786,0.8571428571428571,0.9870129870129868
3682,GO,DEPUTADO ESTADUAL,PRTB,PRETA,0.0,0.03571428571428571,inf
3683,GO,DEPUTADO ESTADUAL,PRTB,AMARELA,0.0,0.0,
3684,GO,DEPUTADO ESTADUAL,PRTB,INDÍGENA,0.0,0.0,
3685,GO,DEPUTADO ESTADUAL,PSTU,PARDA,0.0,0.0,
3686,GO,DEPUTADO ESTADUAL,PSTU,BRANCA,1.0,0.0,-1.0
3687,GO,DEPUTADO ESTADUAL,PSTU,PRETA,0.0,0.0,
3688,GO,DEPUTADO ESTADUAL,PSTU,AMARELA,0.0,0.0,
3689,GO,DEPUTADO ESTADUAL,PSTU,INDÍGENA,0.0,0.0,
3690,GO,DEPUTADO ESTADUAL,PTB,PARDA,0.2857142857142857,0.4782608695652174,0.673913043478261
3691,GO,DEPUTADO ESTADUAL,PTB,BRANCA,0.5714285714285714,0.4782608695652174,-0.16304347826086948
3692,GO,DEPUTADO ESTADUAL,PTB,PRETA,0.14285714285714285,0.043478260869565216,-0.6956521739130435
3693,GO,DEPUTADO ESTADUAL,PTB,AMARELA,0.0,0.0,
3694,GO,DEPUTADO ESTADUAL,PTB,INDÍGENA,0.0,0.0,
3695,GO,DEPUTADO ESTADUAL,DEM,PARDA,0.3333333333333333,0.28125,-0.15624999999999994
3696,GO,DEPUTADO ESTADUAL,DEM,BRANCA,0.6,0.65625,0.09375000000000004
3697,GO,DEPUTADO ESTADUAL,DEM,PRETA,0.06666666666666667,0.0625,-0.062499999999999986
3698,GO,DEPUTADO ESTADUAL,DEM,AMARELA,0.0,0.0,
3699,GO,DEPUTADO ESTADUAL,DEM,INDÍGENA,0.0,0.0,
3700,GO,DEPUTADO ESTADUAL,PSC,PARDA,0.3170731707317073,0.30434782608695654,-0.040133779264214
3701,GO,DEPUTADO ESTADUAL,PSC,BRANCA,0.6829268292682927,0.6086956521739131,-0.10869565217391305
3702,GO,DEPUTADO ESTADUAL,PSC,PRETA,0.0,0.08695652173913043,inf
3703,GO,DEPUTADO ESTADUAL,PSC,AMARELA,0.0,0.0,
3704,GO,DEPUTADO ESTADUAL,PSC,INDÍGENA,0.0,0.0,
3705,GO,DEPUTADO ESTADUAL,PTN,PARDA,0.13333333333333333,0.0,-1.0
3706,GO,DEPUTADO ESTADUAL,PTN,BRANCA,0.7333333333333333,0.0,-1.0
3707,GO,DEPUTADO ESTADUAL,PTN,PRETA,0.13333333333333333,0.0,-1.0
3708,GO,DEPUTADO ESTADUAL,PTN,AMARELA,0.0,0.0,
3709,GO,DEPUTADO ESTADUAL,PTN,INDÍGENA,0.0,0.0,
3710,GO,DEPUTADO ESTADUAL,PSDC,PARDA,0.2222222222222222,0.0,-1.0
3711,GO,DEPUTADO ESTADUAL,PSDC,BRANCA,0.6666666666666666,0.0,-1.0
3712,GO,DEPUTADO ESTADUAL,PSDC,PRETA,0.1111111111111111,0.0,-1.0
3713,GO,DEPUTADO ESTADUAL,PSDC,AMARELA,0.0,0.0,
3714,GO,DEPUTADO ESTADUAL,PSDC,INDÍGENA,0.0,0.0,
3715,GO,DEPUTADO ESTADUAL,PT do B,PARDA,1.0,0.0,-1.0
3716,GO,DEPUTADO ESTADUAL,PT do B,BRANCA,0.0,0.0,
3717,GO,DEPUTADO ESTADUAL,PT do B,PRETA,0.0,0.0,
3718,GO,DEPUTADO ESTADUAL,PT do B,AMARELA,0.0,0.0,
3719,GO,DEPUTADO ESTADUAL,PT do B,INDÍGENA,0.0,0.0,
3720,GO,DEPUTADO ESTADUAL,PCB,PARDA,0.0,1.0,inf
3721,GO,DEPUTADO ESTADUAL,PCB,BRANCA,1.0,0.0,-1.0
3722,GO,DEPUTADO ESTADUAL,PCB,PRETA,0.0,0.0,
3723,GO,DEPUTADO ESTADUAL,PCB,AMARELA,0.0,0.0,
3724,GO,DEPUTADO ESTADUAL,PCB,INDÍGENA,0.0,0.0,
3725,GO,DEPUTADO ESTADUAL,PTC,PARDA,1.0,0.0,-1.0
3726,GO,DEPUTADO ESTADUAL,PTC,BRANCA,0.0,1.0,inf
3727,GO,DEPUTADO ESTADUAL,PTC,PRETA,0.0,0.0,
3728,GO,DEPUTADO ESTADUAL,PTC,AMARELA,0.0,0.0,
3729,GO,DEPUTADO ESTADUAL,PTC,INDÍGENA,0.0,0.0,
3730,GO,DEPUTADO ESTADUAL,SD,PARDA,0.10526315789473684,0.0,-1.0
3731,GO,DEPUTADO ESTADUAL,SD,BRANCA,0.8421052631578947,0.0,-1.0
3732,GO,DEPUTADO ESTADUAL,SD,PRETA,0.05263157894736842,0.0,-1.0
3733,GO,DEPUTADO ESTADUAL,SD,AMARELA,0.0,0.0,
3734,GO,DEPUTADO ESTADUAL,SD,INDÍGENA,0.0,0.0,
3735,GO,DEPUTADO ESTADUAL,PSD,PARDA,0.6153846153846154,0.21052631578947367,-0.6578947368421053
3736,GO,DEPUTADO ESTADUAL,PSD,BRANCA,0.34615384615384615,0.6842105263157895,0.976608187134503
3737,GO,DEPUTADO ESTADUAL,PSD,PRETA,0.038461538461538464,0.10526315789473684,1.7368421052631575
3738,GO,DEPUTADO ESTADUAL,PSD,AMARELA,0.0,0.0,
3739,GO,DEPUTADO ESTADUAL,PSD,INDÍGENA,0.0,0.0,
3740,GO,DEPUTADO ESTADUAL,PPL,PARDA,0.5882352941176471,0.0,-1.0
3741,GO,DEPUTADO ESTADUAL,PPL,BRANCA,0.23529411764705882,0.0,-1.0
3742,GO,DEPUTADO ESTADUAL,PPL,PRETA,0.17647058823529413,0.0,-1.0
3743,GO,DEPUTADO ESTADUAL,PPL,AMARELA,0.0,0.0,
3744,GO,DEPUTADO ESTADUAL,PPL,INDÍGENA,0.0,0.0,
3745,GO,DEPUTADO ESTADUAL,PROS,PARDA,0.3870967741935484,0.4642857142857143,0.19940476190476197
3746,GO,DEPUTADO ESTADUAL,PROS,BRANCA,0.5483870967741935,0.48214285714285715,-0.12079831932773101
3747,GO,DEPUTADO ESTADUAL,PROS,PRETA,0.06451612903225806,0.05357142857142857,-0.16964285714285718
3748,GO,DEPUTADO ESTADUAL,PROS,AMARELA,0.0,0.0,
3749,GO,DEPUTADO ESTADUAL,PROS,INDÍGENA,0.0,0.0,
3750,GO,DEPUTADO ESTADUAL,PEN,PARDA,0.6666666666666666,0.0,-1.0
3751,GO,DEPUTADO ESTADUAL,PEN,BRANCA,0.21568627450980393,0.0,-1.0
3752,GO,DEPUTADO ESTADUAL,PEN,PRETA,0.0392156862745098,0.0,-1.0
3753,GO,DEPUTADO ESTADUAL,PEN,AMARELA,0.058823529411764705,0.0,-1.0
3754,GO,DEPUTADO ESTADUAL,PEN,INDÍGENA,0.0196078431372549,0.0,-1.0
3755,GO,DEPUTADO ESTADUAL,DC,PARDA,0.0,0.4230769230769231,inf
3756,GO,DEPUTADO ESTADUAL,DC,BRANCA,0.0,0.4807692307692308,inf
3757,GO,DEPUTADO ESTADUAL,DC,PRETA,0.0,0.09615384615384616,inf
3758,GO,DEPUTADO ESTADUAL,DC,AMARELA,0.0,0.0,
3759,GO,DEPUTADO ESTADUAL,DC,INDÍGENA,0.0,0.0,
3760,GO,DEPUTADO ESTADUAL,PODE,PARDA,0.0,0.21739130434782608,inf
3761,GO,DEPUTADO ESTADUAL,PODE,BRANCA,0.0,0.7391304347826086,inf
3762,GO,DEPUTADO ESTADUAL,PODE,PRETA,0.0,0.043478260869565216,inf
3763,GO,DEPUTADO ESTADUAL,PODE,AMARELA,0.0,0.0,
3764,GO,DEPUTADO ESTADUAL,PODE,INDÍGENA,0.0,0.0,
3765,GO,DEPUTADO ESTADUAL,MDB,PARDA,0.0,0.3888888888888889,inf
3766,GO,DEPUTADO ESTADUAL,MDB,BRANCA,0.0,0.6111111111111112,inf
3767,GO,DEPUTADO ESTADUAL,MDB,PRETA,0.0,0.0,
3768,GO,DEPUTADO ESTADUAL,MDB,AMARELA,0.0,0.0,
3769,GO,DEPUTADO ESTADUAL,MDB,INDÍGENA,0.0,0.0,
3770,GO,DEPUTADO ESTADUAL,SOLIDARIEDADE,PARDA,0.0,0.4807692307692308,inf
3771,GO,DEPUTADO ESTADUAL,SOLIDARIEDADE,BRANCA,0.0,0.36538461538461536,inf
3772,GO,DEPUTADO ESTADUAL,SOLIDARIEDADE,PRETA,0.0,0.15384615384615385,inf
3773,GO,DEPUTADO ESTADUAL,SOLIDARIEDADE,AMARELA,0.0,0.0,
3774,GO,DEPUTADO ESTADUAL,SOLIDARIEDADE,INDÍGENA,0.0,0.0,
3775,GO,DEPUTADO ESTADUAL,PATRI,PARDA,0.0,0.4782608695652174,inf
3776,GO,DEPUTADO ESTADUAL,PATRI,BRANCA,0.0,0.3695652173913043,inf
3777,GO,DEPUTADO ESTADUAL,PATRI,PRETA,0.0,0.15217391304347827,inf
3778,GO,DEPUTADO ESTADUAL,PATRI,AMARELA,0.0,0.0,
3779,GO,DEPUTADO ESTADUAL,PATRI,INDÍGENA,0.0,0.0,
3780,GO,DEPUTADO ESTADUAL,REDE,PARDA,0.0,0.6981132075471698,inf
3781,GO,DEPUTADO ESTADUAL,REDE,BRANCA,0.0,0.22641509433962265,inf
3782,GO,DEPUTADO ESTADUAL,REDE,PRETA,0.0,0.05660377358490566,inf
3783,GO,DEPUTADO ESTADUAL,REDE,AMARELA,0.0,0.018867924528301886,inf
3784,GO,DEPUTADO ESTADUAL,REDE,INDÍGENA,0.0,0.0,
3785,GO,DEPUTADO ESTADUAL,AVANTE,PARDA,0.0,0.3076923076923077,inf
3786,GO,DEPUTADO ESTADUAL,AVANTE,BRANCA,0.0,0.5384615384615384,inf
3787,GO,DEPUTADO ESTADUAL,AVANTE,PRETA,0.0,0.15384615384615385,inf
3788,GO,DEPUTADO ESTADUAL,AVANTE,AMARELA,0.0,0.0,
3789,GO,DEPUTADO ESTADUAL,AVANTE,INDÍGENA,0.0,0.0,
3790,GO,DEPUTADO ESTADUAL,PCO,PARDA,0.0,0.0,
3791,GO,DEPUTADO ESTADUAL,PCO,BRANCA,0.0,1.0,inf
3792,GO,DEPUTADO ESTADUAL,PCO,PRETA,0.0,0.0,
3793,GO,DEPUTADO ESTADUAL,PCO,AMARELA,0.0,0.0,
3794,GO,DEPUTADO ESTADUAL,PCO,INDÍGENA,0.0,0.0,
3795,GO,DEPUTADO ESTADUAL,PMB,PARDA,0.0,0.4,inf
3796,GO,DEPUTADO ESTADUAL,PMB,BRANCA,0.0,0.0,
3797,GO,DEPUTADO ESTADUAL,PMB,PRETA,0.0,0.6,inf
3798,GO,DEPUTADO ESTADUAL,PMB,AMARELA,0.0,0.0,
3799,GO,DEPUTADO ESTADUAL,PMB,INDÍGENA,0.0,0.0,
3800,GO,DEPUTADO FEDERAL,PTB,PARDA,0.16666666666666666,0.0,-1.0
3801,GO,DEPUTADO FEDERAL,PTB,BRANCA,0.8333333333333334,1.0,0.19999999999999996
3802,GO,DEPUTADO FEDERAL,PTB,PRETA,0.0,0.0,
3803,GO,DEPUTADO FEDERAL,PTB,AMARELA,0.0,0.0,
3804,GO,DEPUTADO FEDERAL,PTB,INDÍGENA,0.0,0.0,
3805,GO,DEPUTADO FEDERAL,DEM,PARDA,0.3333333333333333,0.42857142857142855,0.2857142857142857
3806,GO,DEPUTADO FEDERAL,DEM,BRANCA,0.6666666666666666,0.5714285714285714,-0.14285714285714285
3807,GO,DEPUTADO FEDERAL,DEM,PRETA,0.0,0.0,
3808,GO,DEPUTADO FEDERAL,DEM,AMARELA,0.0,0.0,
3809,GO,DEPUTADO FEDERAL,DEM,INDÍGENA,0.0,0.0,
3810,GO,DEPUTADO FEDERAL,PR,PARDA,0.0,0.0,
3811,GO,DEPUTADO FEDERAL,PR,BRANCA,1.0,1.0,0.0
3812,GO,DEPUTADO FEDERAL,PR,PRETA,0.0,0.0,
3813,GO,DEPUTADO FEDERAL,PR,AMARELA,0.0,0.0,
3814,GO,DEPUTADO FEDERAL,PR,INDÍGENA,0.0,0.0,
3815,GO,DEPUTADO FEDERAL,PT,PARDA,0.125,0.35294117647058826,1.823529411764706
3816,GO,DEPUTADO FEDERAL,PT,BRANCA,0.75,0.5294117647058824,-0.29411764705882354
3817,GO,DEPUTADO FEDERAL,PT,PRETA,0.125,0.11764705882352941,-0.05882352941176472
